game_id,result,reward
168,win,20.0
169,lose,-20.0
170,lose,-20.0
171,lose,-20.0
173,lose,-20.0
174,win,20.0
175,lose,-40.0
176,win,20.0
177,win,20.0
178,lose,-20.0
179,lose,-10.0
180,lose,-20.0
181,win,20.0
182,win,20.0
183,lose,-20.0
184,win,20.0
185,lose,-20.0
186,win,20.0
187,win,20.0
188,lose,-20.0
189,lose,-20.0
190,lose,-20.0
191,lose,-10.0
192,lose,-20.0
193,lose,-20.0
194,win,20.0
195,win,20.0
197,win,20.0
198,lose,-20.0
199,lose,-20.0
200,win,20.0
201,lose,-20.0
202,lose,-20.0
203,win,20.0
204,lose,-20.0
205,win,20.0
206,lose,-20.0
207,win,20.0
208,lose,-10.0
209,lose,-20.0
210,lose,-20.0
211,lose,-20.0
212,lose,-20.0
213,lose,-20.0
214,win,20.0
215,lose,-20.0
216,win,20.0
217,lose,-20.0
218,lose,-20.0
219,win,20.0
220,lose,-20.0
221,lose,-20.0
223,win,20.0
224,win,20.0
225,lose,-20.0
226,lose,-20.0
227,lose,-20.0
228,lose,-20.0
229,win,30.0
230,lose,-20.0
231,lose,-20.0
232,win,20.0
233,lose,-20.0
234,win,20.0
235,lose,-20.0
236,lose,-20.0
237,lose,-20.0
238,win,20.0
239,win,20.0
240,win,20.0
241,lose,-20.0
242,win,20.0
243,lose,-20.0
244,lose,-20.0
245,lose,-20.0
246,lose,-20.0
248,win,20.0
250,win,20.0
251,win,20.0
252,lose,-20.0
253,win,20.0
254,lose,-20.0
255,lose,-20.0
256,lose,-20.0
258,lose,-20.0
259,lose,-20.0
260,lose,-20.0
261,win,20.0
262,win,20.0
263,win,30.0
264,lose,-20.0
265,win,20.0
266,win,20.0
267,win,20.0
268,lose,-20.0
269,lose,-40.0
270,win,20.0
271,win,20.0
272,win,20.0
273,win,20.0
274,lose,-20.0
276,win,20.0
277,win,20.0
278,win,20.0
279,win,20.0
281,lose,-20.0
282,lose,-20.0
283,lose,-20.0
284,lose,-20.0
285,win,20.0
286,lose,-20.0
287,win,20.0
288,win,20.0
289,lose,-20.0
291,win,20.0
292,lose,-20.0
293,win,20.0
294,win,20.0
295,lose,-20.0
296,win,20.0
297,win,20.0
298,win,20.0
300,lose,-20.0
301,win,20.0
302,lose,-20.0
303,lose,-20.0
304,win,30.0
305,lose,-40.0
306,win,20.0
307,win,20.0
308,lose,-20.0
309,lose,-40.0
310,lose,-20.0
311,win,20.0
312,lose,-20.0
313,lose,-20.0
315,lose,-20.0
316,win,30.0
317,win,30.0
318,win,20.0
319,lose,-20.0
320,lose,-20.0
321,lose,-20.0
322,win,20.0
323,win,20.0
324,win,20.0
325,lose,-20.0
326,win,20.0
327,lose,-20.0
328,win,20.0
329,lose,-20.0
330,lose,-20.0
331,lose,-20.0
332,win,20.0
333,lose,-20.0
334,lose,-20.0
335,lose,-20.0
336,win,20.0
337,win,30.0
338,win,20.0
339,lose,-20.0
340,lose,-20.0
341,lose,-20.0
342,win,30.0
343,win,20.0
344,win,20.0
345,lose,-20.0
346,lose,-20.0
347,lose,-20.0
348,lose,-20.0
349,lose,-20.0
350,win,20.0
351,win,30.0
352,lose,-20.0
353,win,20.0
354,win,20.0
355,lose,-40.0
356,win,20.0
357,lose,-20.0
358,lose,-20.0
360,win,20.0
361,lose,-20.0
362,win,20.0
363,lose,-20.0
364,lose,-20.0
365,win,20.0
366,win,20.0
367,lose,-20.0
368,win,20.0
369,win,20.0
370,win,20.0
372,win,20.0
373,lose,-20.0
374,lose,-10.0
375,lose,-20.0
376,lose,-20.0
377,lose,-20.0
379,lose,-20.0
380,win,20.0
381,lose,-20.0
382,win,20.0
383,lose,-20.0
384,win,20.0
385,win,30.0
386,lose,-20.0
387,win,20.0
388,lose,-20.0
389,win,30.0
390,lose,-20.0
391,lose,-20.0
392,win,20.0
393,lose,-20.0
394,lose,-20.0
395,win,20.0
396,lose,-20.0
397,lose,-20.0
398,lose,-20.0
399,lose,-20.0
400,lose,-20.0
401,win,40.0
402,lose,-20.0
403,lose,-20.0
404,lose,-20.0
405,lose,-20.0
406,lose,-20.0
407,lose,-20.0
408,lose,-20.0
409,win,20.0
410,lose,-20.0
411,lose,-20.0
412,lose,-20.0
413,lose,-20.0
414,lose,-20.0
415,lose,-20.0
416,lose,-20.0
417,lose,-20.0
418,win,20.0
419,lose,-10.0
420,win,20.0
421,lose,-10.0
422,win,20.0
423,lose,-20.0
424,win,20.0
425,lose,-20.0
426,win,20.0
428,lose,-20.0
429,lose,-20.0
430,lose,-20.0
431,lose,-20.0
432,lose,-20.0
433,lose,-20.0
434,win,20.0
435,win,30.0
436,lose,-20.0
437,lose,-20.0
438,lose,-20.0
439,lose,-20.0
440,lose,-20.0
441,win,20.0
442,win,40.0
443,lose,-20.0
444,win,20.0
445,lose,-10.0
446,lose,-20.0
447,lose,-20.0
448,lose,-20.0
449,lose,-20.0
450,lose,-20.0
451,win,20.0
452,lose,-20.0
453,lose,-20.0
454,win,30.0
455,win,20.0
456,win,30.0
457,lose,-20.0
458,win,20.0
459,lose,-20.0
460,lose,-20.0
461,lose,-20.0
462,win,20.0
463,lose,-20.0
464,lose,-20.0
465,lose,-20.0
466,win,20.0
467,win,30.0
468,win,30.0
469,win,20.0
470,lose,-20.0
471,win,20.0
472,win,20.0
473,win,20.0
474,win,20.0
475,lose,-10.0
476,lose,-20.0
477,win,20.0
478,win,20.0
479,lose,-20.0
480,lose,-20.0
481,lose,-20.0
482,lose,-20.0
483,lose,-20.0
484,lose,-20.0
485,lose,-20.0
486,lose,-20.0
487,lose,-20.0
488,win,20.0
491,win,20.0
492,win,20.0
493,lose,-20.0
494,lose,-20.0
495,lose,-20.0
496,win,20.0
497,lose,-20.0
498,lose,-20.0
499,win,20.0
500,lose,-20.0
501,lose,-20.0
502,lose,-20.0
503,win,20.0
504,lose,-20.0
505,lose,-20.0
506,lose,-20.0
507,win,20.0
508,lose,-20.0
509,win,20.0
510,lose,-20.0
511,win,20.0
513,lose,-20.0
514,lose,-20.0
516,lose,-20.0
517,lose,-20.0
518,lose,-40.0
519,lose,-20.0
520,lose,-20.0
521,lose,-25.0
522,lose,-20.0
523,lose,-20.0
524,win,20.0
525,win,20.0
526,lose,-20.0
527,win,20.0
528,win,20.0
529,win,20.0
530,lose,-20.0
531,lose,-20.0
532,win,20.0
533,lose,-20.0
534,win,20.0
535,win,20.0
536,win,20.0
537,win,30.0
538,win,30.0
539,win,20.0
540,lose,-20.0
541,lose,-20.0
542,lose,-20.0
543,lose,-25.0
544,lose,-20.0
545,lose,-20.0
547,lose,-20.0
548,win,20.0
549,win,20.0
550,win,20.0
551,lose,-20.0
552,win,30.0
553,win,20.0
554,lose,-20.0
555,lose,-20.0
556,lose,-20.0
557,lose,-40.0
558,lose,-20.0
559,win,20.0
560,lose,-20.0
561,win,20.0
562,lose,-20.0
564,win,30.0
565,lose,-20.0
566,win,20.0
567,lose,-20.0
568,win,20.0
569,lose,-40.0
570,win,20.0
571,win,20.0
572,lose,-20.0
573,lose,-20.0
575,win,20.0
576,lose,-20.0
577,lose,-20.0
578,lose,-20.0
579,win,20.0
581,lose,-20.0
582,lose,-10.0
583,lose,-20.0
585,lose,-10.0
586,win,20.0
587,lose,-20.0
588,win,30.0
589,lose,-20.0
591,lose,-20.0
592,lose,-20.0
593,lose,-20.0
594,win,20.0
595,win,30.0
596,lose,-40.0
597,lose,-20.0
598,lose,-20.0
599,lose,-40.0
600,win,20.0
601,lose,-20.0
602,lose,-20.0
603,lose,-20.0
604,lose,-20.0
605,lose,-20.0
606,win,20.0
607,win,20.0
609,lose,-20.0
610,lose,-20.0
611,lose,-20.0
612,win,30.0
613,lose,-40.0
614,win,30.0
615,lose,-20.0
616,win,20.0
617,win,40.0
618,win,30.0
619,lose,-20.0
620,win,20.0
621,win,20.0
622,win,20.0
623,win,20.0
624,win,30.0
626,lose,-20.0
627,lose,-20.0
628,lose,-20.0
629,win,20.0
630,lose,-20.0
631,win,20.0
632,win,20.0
633,lose,-20.0
634,lose,-20.0
635,lose,-25.0
636,lose,-20.0
638,lose,-20.0
639,win,20.0
640,lose,-20.0
641,win,20.0
642,win,20.0
643,lose,-20.0
644,win,20.0
645,lose,-20.0
647,win,20.0
648,lose,-20.0
649,win,20.0
650,win,20.0
651,lose,-20.0
652,lose,-20.0
653,win,20.0
654,lose,-20.0
655,lose,-20.0
656,lose,-40.0
657,win,20.0
658,lose,-20.0
659,lose,-20.0
660,lose,-20.0
661,lose,-20.0
663,lose,-20.0
664,lose,-20.0
666,lose,-10.0
668,lose,-20.0
669,win,20.0
671,lose,-20.0
672,lose,-20.0
673,lose,-20.0
674,lose,-20.0
675,lose,-20.0
676,lose,-20.0
677,lose,-20.0
678,win,20.0
679,lose,-20.0
680,lose,-20.0
681,lose,-20.0
682,lose,-20.0
683,win,20.0
684,win,20.0
685,lose,-20.0
686,win,20.0
687,win,30.0
688,lose,-20.0
689,lose,-20.0
690,win,20.0
692,lose,-10.0
693,lose,-20.0
694,lose,-20.0
695,win,20.0
696,win,20.0
697,win,20.0
698,lose,-20.0
699,win,20.0
700,lose,-20.0
701,win,20.0
702,win,20.0
703,win,20.0
704,lose,-40.0
705,lose,-10.0
706,lose,-10.0
707,lose,-20.0
708,win,20.0
709,lose,-25.0
710,win,20.0
711,win,30.0
712,win,30.0
715,win,20.0
716,lose,-10.0
717,win,20.0
718,win,20.0
719,win,20.0
720,win,20.0
721,lose,-20.0
722,win,20.0
723,win,20.0
724,lose,-20.0
725,lose,-20.0
726,win,20.0
727,win,20.0
728,win,20.0
729,lose,-20.0
730,win,20.0
731,lose,-20.0
732,lose,-20.0
733,lose,-20.0
734,lose,-10.0
735,lose,-10.0
736,win,20.0
737,lose,-40.0
738,lose,-20.0
739,win,20.0
740,win,20.0
741,win,40.0
742,lose,-20.0
743,win,40.0
744,win,20.0
745,lose,-20.0
746,win,30.0
747,lose,-20.0
748,lose,-20.0
749,win,40.0
750,lose,-20.0
751,win,20.0
752,lose,-20.0
753,lose,-10.0
754,win,20.0
755,lose,-20.0
756,lose,-20.0
757,win,20.0
758,win,20.0
759,lose,-20.0
761,win,20.0
762,win,20.0
763,lose,-20.0
764,lose,-20.0
765,lose,-20.0
766,win,20.0
767,lose,-20.0
768,lose,-20.0
769,win,20.0
770,win,20.0
771,lose,-20.0
772,lose,-20.0
773,win,20.0
774,win,20.0
776,win,20.0
777,lose,-20.0
778,win,20.0
779,win,20.0
780,lose,-20.0
782,lose,-20.0
783,lose,-20.0
784,lose,-20.0
785,win,20.0
786,lose,-20.0
787,win,20.0
788,lose,-20.0
789,lose,-20.0
790,win,30.0
792,win,20.0
793,win,20.0
794,win,20.0
795,win,20.0
797,win,20.0
798,lose,-20.0
801,lose,-20.0
802,lose,-20.0
803,lose,-20.0
804,lose,-20.0
805,lose,-20.0
806,lose,-10.0
807,lose,-20.0
808,win,40.0
809,win,20.0
810,win,20.0
811,lose,-20.0
812,win,20.0
813,lose,-20.0
814,lose,-20.0
815,lose,-20.0
816,win,20.0
817,win,20.0
818,win,30.0
819,win,30.0
820,lose,-20.0
821,lose,-20.0
823,win,20.0
824,win,20.0
825,win,20.0
826,win,20.0
827,lose,-20.0
828,lose,-20.0
829,win,20.0
830,lose,-20.0
831,win,20.0
832,lose,-20.0
833,lose,-20.0
834,lose,-20.0
835,lose,-20.0
836,lose,-20.0
837,win,20.0
838,win,20.0
839,lose,-20.0
840,lose,-10.0
842,win,20.0
843,lose,-10.0
844,lose,-20.0
845,win,20.0
846,win,20.0
847,lose,-20.0
848,lose,-25.0
849,lose,-20.0
850,win,20.0
851,win,20.0
852,win,20.0
853,lose,-20.0
854,lose,-20.0
856,win,20.0
857,lose,-20.0
858,win,30.0
859,lose,-25.0
860,win,20.0
861,lose,-20.0
862,lose,-20.0
863,win,20.0
864,lose,-20.0
865,win,40.0
866,lose,-20.0
867,lose,-20.0
868,win,20.0
869,lose,-20.0
870,lose,-20.0
871,win,30.0
872,lose,-20.0
874,win,30.0
875,lose,-20.0
877,win,20.0
878,win,20.0
880,lose,-40.0
881,win,20.0
882,win,20.0
883,win,20.0
884,lose,-20.0
886,lose,-40.0
887,lose,-40.0
888,win,20.0
889,win,20.0
890,lose,-20.0
891,lose,-20.0
892,lose,-20.0
893,lose,-40.0
895,lose,-20.0
896,lose,-20.0
897,lose,-40.0
899,lose,-20.0
900,win,20.0
901,lose,-20.0
902,win,20.0
903,win,20.0
905,lose,-20.0
907,lose,-20.0
908,win,20.0
909,lose,-20.0
910,lose,-20.0
911,lose,-20.0
912,win,30.0
913,win,20.0
914,lose,-20.0
915,lose,-20.0
916,win,20.0
917,lose,-20.0
918,win,20.0
919,lose,-20.0
920,win,20.0
921,lose,-20.0
922,win,20.0
923,lose,-20.0
924,win,20.0
925,lose,-20.0
926,lose,-20.0
927,lose,-20.0
928,lose,-20.0
929,win,20.0
930,lose,-20.0
931,win,30.0
932,win,20.0
934,lose,-20.0
935,lose,-20.0
936,win,20.0
937,lose,-20.0
938,win,20.0
939,lose,-40.0
940,lose,-25.0
941,win,20.0
942,lose,-20.0
943,lose,-25.0
944,lose,-20.0
945,win,20.0
946,win,20.0
947,win,30.0
949,lose,-20.0
950,lose,-40.0
951,win,20.0
952,win,20.0
953,win,30.0
954,win,20.0
956,lose,-20.0
957,lose,-40.0
958,lose,-20.0
959,win,20.0
960,win,20.0
961,win,20.0
962,lose,-20.0
963,win,20.0
964,win,20.0
965,win,20.0
966,win,20.0
967,lose,-20.0
968,lose,-20.0
969,lose,-20.0
970,win,20.0
971,win,20.0
972,lose,-20.0
974,lose,-25.0
975,win,20.0
976,lose,-20.0
978,lose,-20.0
979,win,20.0
980,win,20.0
981,win,20.0
982,lose,-20.0
983,lose,-20.0
985,win,20.0
986,lose,-40.0
987,lose,-20.0
989,win,20.0
990,win,20.0
991,lose,-20.0
992,win,20.0
993,lose,-20.0
994,lose,-10.0
995,win,20.0
996,lose,-20.0
997,lose,-10.0
998,lose,-20.0
999,win,20.0
1000,win,20.0
1001,lose,-20.0
1002,lose,-20.0
1003,win,20.0
1004,lose,-20.0
1005,lose,-20.0
1006,win,20.0
1007,lose,-20.0
1008,lose,-20.0
1010,lose,-20.0
1011,lose,-20.0
1012,win,20.0
1013,win,20.0
1014,win,20.0
1015,lose,-20.0
1017,win,30.0
1018,win,20.0
1019,win,20.0
1021,lose,-20.0
1022,win,20.0
1023,lose,-20.0
1024,lose,-20.0
1025,win,20.0
1026,lose,-20.0
1027,lose,-20.0
1028,win,20.0
1029,win,20.0
1030,win,20.0
1031,lose,-20.0
1034,win,20.0
1035,win,20.0
1036,win,20.0
1037,win,20.0
1038,lose,-20.0
1040,win,30.0
1041,win,20.0
1042,win,30.0
1043,win,20.0
1044,win,20.0
1045,lose,-20.0
1046,win,20.0
1047,lose,-20.0
1048,lose,-20.0
1049,win,20.0
1050,lose,-10.0
1051,win,20.0
1052,lose,-20.0
1053,win,20.0
1054,lose,-20.0
1056,lose,-20.0
1057,lose,-20.0
1058,lose,-20.0
1060,win,20.0
1061,win,20.0
1062,win,20.0
1063,win,20.0
1064,win,20.0
1065,win,20.0
1066,lose,-10.0
1067,win,20.0
1068,win,20.0
1069,lose,-20.0
1070,win,20.0
1071,lose,-20.0
1072,win,30.0
1073,win,20.0
1074,lose,-20.0
1075,win,20.0
1076,lose,-20.0
1077,lose,-20.0
1078,win,20.0
1079,win,20.0
1080,win,20.0
1081,lose,-20.0
1082,win,20.0
1083,win,20.0
1084,lose,-20.0
1085,win,20.0
1086,lose,-20.0
1087,lose,-20.0
1088,lose,-20.0
1089,lose,-40.0
1090,win,20.0
1091,win,20.0
1092,win,20.0
1094,lose,-20.0
1095,lose,-20.0
1096,lose,-20.0
1097,win,20.0
1098,lose,-20.0
1099,win,20.0
1100,win,20.0
1101,lose,-20.0
1102,lose,-20.0
1103,win,20.0
1104,lose,-10.0
1105,win,20.0
1106,lose,-20.0
1107,lose,-20.0
1108,lose,-20.0
1109,win,30.0
1110,win,20.0
1111,lose,-20.0
1112,win,20.0
1113,lose,-40.0
1114,lose,-20.0
1115,lose,-20.0
1116,win,20.0
1117,win,20.0
1118,lose,-20.0
1119,lose,-20.0
1120,win,20.0
1121,win,30.0
1122,lose,-20.0
1124,lose,-20.0
1125,lose,-20.0
1126,win,30.0
1127,win,20.0
1128,win,20.0
1129,win,20.0
1130,win,20.0
1131,win,20.0
1132,lose,-20.0
1133,lose,-20.0
1134,win,20.0
1135,lose,-20.0
1136,win,20.0
1137,lose,-20.0
1138,lose,-20.0
1139,win,20.0
1141,lose,-20.0
1143,lose,-25.0
1144,win,20.0
1145,win,20.0
1146,lose,-20.0
1147,win,20.0
1148,lose,-20.0
1149,lose,-20.0
1150,win,30.0
1151,win,20.0
1152,lose,-20.0
1153,win,20.0
1154,lose,-20.0
1155,win,30.0
1156,lose,-20.0
1157,lose,-20.0
1158,lose,-20.0
1159,win,40.0
1160,lose,-20.0
1162,lose,-20.0
1163,lose,-20.0
1165,win,20.0
1166,lose,-20.0
1167,lose,-20.0
1168,lose,-20.0
1169,win,30.0
1170,lose,-20.0
1171,lose,-20.0
1174,win,20.0
1176,lose,-20.0
1177,win,20.0
1178,win,20.0
1179,win,20.0
1180,lose,-20.0
1181,lose,-20.0
1183,lose,-20.0
1184,lose,-20.0
1185,lose,-20.0
1186,lose,-20.0
1187,win,30.0
1188,lose,-20.0
1189,win,20.0
1190,lose,-20.0
1191,lose,-20.0
1192,lose,-20.0
1193,win,20.0
1195,win,20.0
1196,win,20.0
1197,lose,-20.0
1198,lose,-20.0
1199,win,20.0
1200,lose,-20.0
1201,lose,-20.0
1202,win,20.0
1203,lose,-20.0
1204,win,20.0
1205,lose,-20.0
1206,lose,-20.0
1207,lose,-20.0
1209,win,20.0
1210,lose,-40.0
1211,lose,-20.0
1212,win,30.0
1213,win,20.0
1214,win,20.0
1215,lose,-20.0
1216,win,20.0
1217,win,30.0
1218,lose,-10.0
1219,win,20.0
1220,win,20.0
1221,win,20.0
1222,lose,-20.0
1223,lose,-20.0
1224,win,20.0
1225,win,20.0
1227,win,20.0
1228,lose,-20.0
1230,win,20.0
1231,lose,-20.0
1232,lose,-20.0
1234,lose,-20.0
1235,lose,-20.0
1236,lose,-20.0
1237,lose,-10.0
1238,lose,-20.0
1239,lose,-20.0
1241,lose,-20.0
1242,lose,-20.0
1243,lose,-25.0
1244,lose,-20.0
1245,win,20.0
1246,lose,-20.0
1247,lose,-40.0
1248,win,20.0
1249,lose,-20.0
1250,lose,-20.0
1251,lose,-20.0
1252,lose,-20.0
1254,lose,-20.0
1255,lose,-20.0
1256,lose,-25.0
1257,lose,-20.0
1258,lose,-10.0
1260,lose,-20.0
1261,win,20.0
1262,win,20.0
1263,win,20.0
1264,lose,-25.0
1265,win,20.0
1266,win,20.0
1267,win,30.0
1268,lose,-20.0
1269,lose,-20.0
1272,win,20.0
1273,lose,-20.0
1274,lose,-20.0
1275,win,20.0
1276,lose,-20.0
1277,win,20.0
1278,win,20.0
1279,win,20.0
1280,lose,-20.0
1281,lose,-20.0
1282,lose,-20.0
1283,win,20.0
1284,win,20.0
1285,win,20.0
1286,lose,-20.0
1287,lose,-20.0
1288,lose,-10.0
1289,win,20.0
1290,lose,-25.0
1291,lose,-20.0
1292,lose,-20.0
1293,lose,-20.0
1294,win,20.0
1295,win,20.0
1296,lose,-20.0
1297,win,20.0
1298,lose,-20.0
1300,win,20.0
1301,lose,-20.0
1302,win,20.0
1303,win,20.0
1304,lose,-20.0
1305,win,20.0
1306,lose,-20.0
1307,lose,-20.0
1308,win,20.0
1309,lose,-20.0
1310,lose,-20.0
1311,win,30.0
1312,win,20.0
1313,lose,-20.0
1314,lose,-20.0
1315,win,20.0
1316,win,30.0
1317,lose,-40.0
1318,win,20.0
1319,lose,-25.0
1320,lose,-20.0
1321,win,20.0
1322,lose,-20.0
1323,win,20.0
1324,lose,-20.0
1325,lose,-20.0
1326,lose,-20.0
1327,lose,-25.0
1328,lose,-20.0
1329,lose,-20.0
1330,win,20.0
1331,win,30.0
1332,lose,-20.0
1333,lose,-20.0
1335,lose,-20.0
1336,win,20.0
1337,win,20.0
1338,win,30.0
1339,lose,-20.0
1340,lose,-20.0
1341,lose,-10.0
1342,win,20.0
1343,win,20.0
1344,win,20.0
1345,win,20.0
1346,lose,-20.0
1347,win,30.0
1348,lose,-25.0
1349,lose,-20.0
1350,win,20.0
1351,win,30.0
1352,win,20.0
1353,win,20.0
1354,win,40.0
1355,win,20.0
1356,win,20.0
1357,win,20.0
1358,win,20.0
1359,win,20.0
1361,lose,-20.0
1362,win,20.0
1363,lose,-20.0
1364,lose,-20.0
1365,lose,-20.0
1366,lose,-20.0
1367,win,20.0
1368,win,30.0
1369,lose,-20.0
1371,lose,-20.0
1372,lose,-20.0
1373,win,20.0
1374,lose,-20.0
1375,win,20.0
1376,win,20.0
1377,win,20.0
1378,lose,-20.0
1379,win,20.0
1380,win,20.0
1381,win,20.0
1382,lose,-40.0
1383,win,20.0
1385,lose,-20.0
1386,win,20.0
1387,win,30.0
1388,win,30.0
1389,lose,-20.0
1391,lose,-10.0
1392,lose,-20.0
1393,win,20.0
1394,lose,-20.0
1396,lose,-20.0
1397,lose,-10.0
1399,win,20.0
1400,win,20.0
1402,lose,-20.0
1403,lose,-20.0
1404,win,20.0
1405,lose,-10.0
1406,win,20.0
1407,lose,-20.0
1408,win,20.0
1410,lose,-20.0
1411,win,20.0
1412,lose,-20.0
1413,win,30.0
1414,lose,-25.0
1415,lose,-10.0
1416,lose,-20.0
1417,lose,-20.0
1419,lose,-20.0
1420,lose,-25.0
1421,win,20.0
1422,win,20.0
1423,win,20.0
1424,lose,-10.0
1425,lose,-20.0
1426,lose,-20.0
1427,win,20.0
1428,lose,-20.0
1429,win,20.0
1430,lose,-20.0
1431,win,30.0
1432,lose,-20.0
1433,lose,-20.0
1434,win,20.0
1435,lose,-20.0
1436,lose,-20.0
1437,lose,-20.0
1438,win,20.0
1439,lose,-20.0
1440,lose,-40.0
1441,win,20.0
1443,win,20.0
1444,lose,-40.0
1445,lose,-10.0
1446,win,40.0
1447,win,20.0
1448,lose,-20.0
1450,lose,-20.0
1451,lose,-20.0
1452,lose,-20.0
1454,win,20.0
1455,lose,-20.0
1456,lose,-40.0
1457,lose,-20.0
1458,lose,-20.0
1459,lose,-25.0
1460,lose,-20.0
1461,lose,-20.0
1462,win,20.0
1463,win,20.0
1464,lose,-25.0
1465,lose,-20.0
1466,win,20.0
1468,lose,-20.0
1469,win,20.0
1471,win,20.0
1472,lose,-10.0
1473,win,20.0
1475,win,20.0
1476,lose,-20.0
1477,win,20.0
1478,win,20.0
1480,lose,-20.0
1481,win,20.0
1482,win,20.0
1483,lose,-20.0
1484,lose,-20.0
1485,win,20.0
1486,win,20.0
1487,win,20.0
1488,lose,-20.0
1489,lose,-20.0
1490,lose,-25.0
1491,lose,-10.0
1492,lose,-20.0
1493,lose,-20.0
1494,win,20.0
1495,win,20.0
1496,win,20.0
1497,win,20.0
1498,win,40.0
1499,win,20.0
1500,win,20.0
1501,win,20.0
1503,lose,-20.0
1504,lose,-10.0
1505,win,20.0
1506,lose,-20.0
1507,lose,-40.0
1508,lose,-20.0
1509,lose,-20.0
1510,win,20.0
1511,win,20.0
1512,lose,-25.0
1513,lose,-20.0
1514,lose,-20.0
1515,win,20.0
1516,lose,-40.0
1517,lose,-20.0
1518,lose,-40.0
1519,lose,-40.0
1520,win,20.0
1521,lose,-20.0
1522,win,20.0
1523,lose,-20.0
1524,lose,-20.0
1525,win,20.0
1526,win,20.0
1528,win,20.0
1529,win,30.0
1530,lose,-10.0
1531,win,20.0
1532,win,40.0
1533,win,20.0
1534,lose,-20.0
1535,win,20.0
1536,lose,-20.0
1537,lose,-20.0
1538,lose,-20.0
1539,lose,-20.0
1540,win,20.0
1541,win,20.0
1542,win,20.0
1543,lose,-20.0
1544,win,20.0
1545,lose,-20.0
1546,lose,-25.0
1547,lose,-20.0
1548,win,20.0
1549,lose,-20.0
1550,win,20.0
1553,win,20.0
1554,win,20.0
1556,win,20.0
1558,lose,-20.0
1559,win,20.0
1561,lose,-10.0
1562,lose,-20.0
1563,win,20.0
1564,win,20.0
1565,win,20.0
1566,win,20.0
1567,lose,-20.0
1568,lose,-20.0
1569,lose,-10.0
1570,lose,-20.0
1571,lose,-20.0
1572,win,30.0
1573,lose,-40.0
1574,win,20.0
1575,win,20.0
1576,lose,-20.0
1577,lose,-25.0
1578,lose,-20.0
1579,lose,-20.0
1580,win,20.0
1581,lose,-20.0
1582,win,20.0
1583,lose,-20.0
1584,lose,-10.0
1585,lose,-20.0
1586,win,20.0
1587,lose,-40.0
1588,lose,-40.0
1589,win,20.0
1590,win,30.0
1591,lose,-20.0
