game_id,result,reward
185,lose,-20.0
186,lose,-20.0
187,lose,-20.0
188,lose,-20.0
189,lose,-20.0
190,win,20.0
191,lose,-20.0
192,lose,-20.0
193,lose,-20.0
194,lose,-20.0
195,lose,-20.0
196,lose,-20.0
197,lose,-20.0
198,lose,-20.0
199,lose,-20.0
200,win,20.0
201,lose,-20.0
202,lose,-20.0
203,win,20.0
204,win,20.0
205,lose,-20.0
206,win,20.0
207,lose,-20.0
208,lose,-20.0
209,win,20.0
210,win,20.0
211,lose,-20.0
212,lose,-20.0
213,lose,-20.0
214,lose,-20.0
215,win,30.0
216,win,20.0
217,lose,-20.0
218,lose,-20.0
219,lose,-20.0
220,win,20.0
221,win,20.0
222,win,20.0
223,win,30.0
224,lose,-20.0
225,win,20.0
226,win,20.0
227,win,20.0
228,win,20.0
229,win,30.0
230,lose,-20.0
231,win,20.0
232,lose,-20.0
233,lose,-20.0
234,win,20.0
235,lose,-20.0
236,lose,-20.0
237,lose,-20.0
238,lose,-20.0
239,lose,-20.0
240,lose,-20.0
241,lose,-20.0
242,lose,-20.0
243,lose,-20.0
244,win,30.0
245,win,20.0
246,lose,-20.0
247,win,20.0
248,win,20.0
249,lose,-10.0
250,lose,-20.0
251,lose,-20.0
252,win,30.0
253,lose,-20.0
254,lose,-20.0
255,lose,-20.0
257,win,20.0
258,win,20.0
259,lose,-20.0
260,lose,-20.0
261,lose,-20.0
262,lose,-20.0
263,lose,-20.0
264,lose,-20.0
265,lose,-20.0
266,win,20.0
267,lose,-20.0
268,win,20.0
269,win,20.0
270,win,20.0
271,win,20.0
272,win,20.0
273,lose,-20.0
274,win,20.0
275,win,20.0
276,win,20.0
277,win,20.0
278,lose,-20.0
279,lose,-20.0
280,lose,-20.0
281,win,20.0
282,win,20.0
283,lose,-40.0
286,lose,-20.0
287,win,20.0
288,lose,-20.0
289,lose,-20.0
290,win,20.0
291,win,20.0
292,win,20.0
293,win,20.0
294,lose,-20.0
295,lose,-25.0
296,lose,-20.0
297,lose,-20.0
298,lose,-20.0
299,win,20.0
300,win,20.0
301,win,20.0
302,win,20.0
303,win,20.0
304,lose,-20.0
305,lose,-20.0
306,win,20.0
308,win,20.0
309,lose,-20.0
310,lose,-20.0
311,lose,-20.0
312,lose,-20.0
313,win,20.0
314,lose,-20.0
315,lose,-20.0
316,lose,-20.0
317,win,20.0
318,lose,-20.0
319,lose,-20.0
320,lose,-20.0
321,win,20.0
322,lose,-20.0
323,lose,-20.0
324,lose,-20.0
325,win,20.0
326,lose,-20.0
327,lose,-20.0
328,win,30.0
329,win,20.0
330,win,20.0
331,lose,-20.0
332,win,20.0
333,lose,-10.0
334,win,20.0
335,lose,-20.0
336,lose,-20.0
337,lose,-20.0
338,lose,-20.0
339,win,20.0
340,win,20.0
341,lose,-20.0
344,lose,-20.0
345,lose,-40.0
346,win,20.0
347,win,20.0
348,win,20.0
350,win,20.0
351,lose,-10.0
352,lose,-20.0
353,lose,-20.0
354,lose,-20.0
355,lose,-20.0
357,lose,-20.0
358,win,20.0
359,lose,-20.0
360,win,20.0
361,lose,-20.0
363,win,20.0
364,win,20.0
365,win,20.0
366,lose,-20.0
367,lose,-10.0
368,lose,-40.0
369,win,20.0
371,lose,-20.0
372,win,20.0
373,lose,-20.0
374,win,20.0
375,win,20.0
376,win,20.0
377,lose,-20.0
378,lose,-20.0
379,win,30.0
380,lose,-40.0
381,lose,-20.0
382,lose,-20.0
383,win,20.0
384,win,20.0
385,lose,-20.0
386,lose,-20.0
388,lose,-20.0
389,win,20.0
390,lose,-20.0
391,lose,-20.0
392,lose,-20.0
393,lose,-20.0
394,lose,-20.0
395,win,20.0
396,lose,-20.0
397,lose,-20.0
398,lose,-20.0
399,win,20.0
400,win,20.0
401,lose,-20.0
402,win,20.0
403,win,20.0
405,lose,-20.0
406,lose,-20.0
407,lose,-20.0
408,win,20.0
409,win,20.0
410,win,40.0
411,win,30.0
412,win,20.0
413,lose,-20.0
414,lose,-20.0
415,lose,-20.0
416,lose,-20.0
417,win,20.0
418,win,20.0
420,lose,-40.0
421,lose,-20.0
422,win,20.0
423,win,20.0
424,lose,-20.0
426,win,20.0
427,lose,-20.0
428,lose,-40.0
429,win,20.0
430,lose,-20.0
431,win,20.0
432,lose,-20.0
433,win,30.0
434,lose,-20.0
435,lose,-20.0
436,lose,-20.0
437,win,30.0
438,lose,-20.0
439,win,20.0
440,win,20.0
441,lose,-20.0
442,lose,-20.0
443,lose,-20.0
445,lose,-20.0
446,lose,-20.0
447,lose,-10.0
448,lose,-20.0
449,lose,-20.0
450,win,20.0
451,lose,-20.0
452,win,40.0
453,lose,-20.0
454,lose,-20.0
455,lose,-20.0
456,lose,-20.0
457,lose,-20.0
458,lose,-20.0
459,win,40.0
460,lose,-20.0
461,win,20.0
462,lose,-20.0
463,lose,-20.0
464,lose,-20.0
465,lose,-20.0
466,lose,-20.0
467,win,20.0
468,win,20.0
469,win,20.0
470,lose,-20.0
471,lose,-20.0
472,lose,-20.0
473,lose,-20.0
474,lose,-20.0
476,lose,-20.0
477,win,20.0
478,lose,-20.0
479,lose,-20.0
480,lose,-20.0
482,lose,-10.0
483,win,20.0
484,lose,-20.0
485,win,20.0
486,lose,-20.0
487,win,20.0
488,lose,-20.0
489,lose,-20.0
490,lose,-20.0
491,lose,-20.0
492,win,20.0
493,lose,-20.0
494,win,20.0
495,lose,-20.0
496,lose,-20.0
497,win,20.0
498,lose,-20.0
499,win,20.0
501,lose,-20.0
502,win,20.0
503,lose,-40.0
504,lose,-20.0
505,win,20.0
506,win,20.0
508,lose,-20.0
509,win,20.0
510,win,20.0
511,lose,-20.0
512,lose,-20.0
513,win,20.0
514,win,20.0
516,lose,-20.0
517,lose,-20.0
518,lose,-20.0
519,lose,-20.0
520,lose,-20.0
521,lose,-20.0
522,lose,-20.0
523,lose,-10.0
524,lose,-20.0
525,lose,-10.0
526,lose,-20.0
527,lose,-20.0
528,win,20.0
529,win,20.0
530,lose,-20.0
531,lose,-20.0
532,lose,-20.0
533,lose,-10.0
534,lose,-20.0
535,win,20.0
536,lose,-20.0
537,lose,-20.0
538,lose,-20.0
539,lose,-10.0
541,win,20.0
542,lose,-20.0
543,lose,-20.0
544,lose,-10.0
545,lose,-20.0
546,win,20.0
547,win,20.0
548,lose,-20.0
549,lose,-20.0
550,lose,-20.0
551,lose,-20.0
552,lose,-20.0
553,lose,-20.0
554,win,20.0
555,lose,-20.0
556,win,20.0
557,win,20.0
558,win,20.0
559,lose,-10.0
560,lose,-20.0
561,lose,-20.0
562,lose,-20.0
564,lose,-20.0
565,win,40.0
566,lose,-20.0
567,lose,-20.0
568,lose,-10.0
569,lose,-20.0
570,lose,-10.0
571,win,20.0
572,lose,-20.0
573,lose,-20.0
574,win,20.0
575,win,20.0
576,lose,-20.0
577,win,20.0
578,win,20.0
579,lose,-20.0
580,win,20.0
581,lose,-20.0
582,win,20.0
583,win,20.0
584,lose,-20.0
585,lose,-20.0
586,lose,-20.0
587,win,20.0
588,win,30.0
589,win,20.0
590,win,20.0
591,win,20.0
592,win,20.0
593,lose,-20.0
594,win,30.0
595,win,20.0
596,win,40.0
597,win,20.0
598,win,30.0
599,lose,-20.0
600,lose,-10.0
601,lose,-20.0
602,win,20.0
603,lose,-20.0
604,lose,-20.0
605,win,20.0
607,lose,-20.0
608,win,20.0
609,lose,-20.0
610,lose,-20.0
611,lose,-20.0
612,lose,-20.0
613,lose,-40.0
614,win,40.0
615,lose,-20.0
616,lose,-20.0
617,win,20.0
618,lose,-20.0
619,win,20.0
620,win,20.0
621,lose,-20.0
622,lose,-10.0
623,win,20.0
624,win,20.0
625,lose,-20.0
626,lose,-20.0
627,win,20.0
628,lose,-20.0
629,win,20.0
630,lose,-20.0
631,lose,-20.0
632,lose,-20.0
633,win,20.0
634,lose,-20.0
635,lose,-20.0
636,win,20.0
638,lose,-20.0
640,win,20.0
641,lose,-20.0
642,lose,-10.0
643,lose,-20.0
644,win,20.0
645,win,20.0
646,win,20.0
647,lose,-20.0
648,lose,-20.0
650,lose,-20.0
651,lose,-20.0
652,win,20.0
653,win,20.0
654,lose,-20.0
655,win,20.0
656,lose,-20.0
657,lose,-20.0
658,lose,-20.0
659,lose,-20.0
660,win,20.0
661,lose,-20.0
662,lose,-20.0
663,lose,-20.0
664,lose,-20.0
665,lose,-20.0
666,win,20.0
667,win,20.0
668,lose,-20.0
669,win,20.0
670,win,20.0
671,lose,-20.0
672,win,20.0
673,lose,-20.0
674,lose,-20.0
675,lose,-20.0
676,win,20.0
677,lose,-20.0
678,lose,-20.0
679,lose,-20.0
680,lose,-20.0
681,lose,-20.0
682,win,20.0
683,lose,-20.0
684,lose,-10.0
686,lose,-20.0
687,win,20.0
688,lose,-10.0
689,lose,-10.0
690,win,30.0
692,lose,-20.0
693,lose,-20.0
694,win,20.0
695,win,20.0
696,win,20.0
697,lose,-20.0
698,win,30.0
699,lose,-40.0
700,lose,-20.0
701,lose,-20.0
702,lose,-20.0
703,win,20.0
705,lose,-20.0
706,lose,-10.0
707,win,20.0
708,lose,-10.0
709,lose,-10.0
710,lose,-20.0
711,win,20.0
712,win,40.0
713,lose,-20.0
714,win,30.0
715,lose,-20.0
716,lose,-20.0
717,win,20.0
718,lose,-20.0
719,lose,-20.0
720,lose,-10.0
721,lose,-20.0
722,win,20.0
723,lose,-40.0
724,lose,-20.0
725,lose,-20.0
726,lose,-20.0
727,lose,-20.0
728,lose,-20.0
729,lose,-20.0
730,win,20.0
731,win,20.0
732,win,20.0
733,win,20.0
734,win,20.0
735,lose,-20.0
736,lose,-20.0
737,lose,-20.0
738,lose,-20.0
739,win,20.0
740,win,20.0
741,lose,-20.0
743,lose,-20.0
744,lose,-20.0
745,lose,-20.0
746,win,30.0
748,lose,-20.0
750,win,20.0
751,lose,-20.0
752,win,20.0
753,lose,-10.0
755,lose,-20.0
756,lose,-20.0
757,win,20.0
758,win,20.0
759,lose,-20.0
760,win,30.0
761,lose,-20.0
762,lose,-20.0
763,win,20.0
764,lose,-20.0
765,win,30.0
766,win,20.0
767,lose,-20.0
768,lose,-10.0
769,lose,-20.0
770,lose,-20.0
771,win,20.0
772,lose,-20.0
773,lose,-20.0
774,lose,-20.0
775,win,20.0
776,lose,-20.0
777,lose,-20.0
778,lose,-20.0
779,win,40.0
780,win,20.0
781,win,20.0
782,lose,-20.0
783,lose,-20.0
784,win,20.0
785,win,20.0
786,lose,-20.0
787,win,20.0
788,win,20.0
789,lose,-20.0
790,lose,-20.0
791,win,20.0
792,lose,-20.0
793,lose,-20.0
794,win,20.0
795,win,20.0
796,lose,-20.0
797,win,30.0
798,win,20.0
799,lose,-20.0
800,lose,-20.0
801,lose,-20.0
802,win,20.0
803,lose,-20.0
804,win,20.0
805,win,20.0
806,win,20.0
807,lose,-20.0
808,win,20.0
809,lose,-10.0
810,lose,-20.0
811,win,30.0
812,lose,-20.0
814,lose,-20.0
815,lose,-20.0
816,lose,-20.0
817,lose,-20.0
818,lose,-20.0
819,win,20.0
821,lose,-20.0
822,win,20.0
823,win,20.0
824,win,20.0
825,win,20.0
826,win,20.0
828,win,20.0
829,lose,-20.0
831,lose,-20.0
833,lose,-20.0
834,win,20.0
836,win,20.0
837,lose,-20.0
838,win,20.0
839,lose,-20.0
840,lose,-20.0
841,lose,-40.0
842,lose,-20.0
843,lose,-20.0
844,win,20.0
845,lose,-20.0
846,lose,-20.0
847,win,30.0
848,lose,-20.0
849,lose,-20.0
850,lose,-20.0
851,win,20.0
852,win,20.0
853,win,20.0
854,win,20.0
856,lose,-20.0
857,lose,-20.0
858,lose,-20.0
859,win,20.0
860,lose,-20.0
861,lose,-20.0
862,win,20.0
863,lose,-20.0
864,win,20.0
865,lose,-20.0
866,win,20.0
867,lose,-40.0
868,win,20.0
869,lose,-20.0
870,win,30.0
871,win,20.0
872,win,20.0
873,lose,-20.0
874,lose,-20.0
875,win,20.0
876,lose,-20.0
877,lose,-20.0
878,lose,-20.0
879,lose,-20.0
880,win,20.0
881,win,20.0
882,win,20.0
883,lose,-20.0
884,lose,-20.0
885,lose,-20.0
886,win,20.0
887,win,20.0
888,win,20.0
889,lose,-25.0
890,lose,-20.0
891,lose,-40.0
892,win,20.0
893,win,20.0
894,lose,-20.0
895,lose,-20.0
896,win,20.0
897,win,20.0
898,lose,-20.0
899,win,40.0
900,win,20.0
901,lose,-20.0
902,lose,-20.0
903,win,20.0
904,win,30.0
905,win,20.0
906,win,20.0
907,lose,-20.0
908,lose,-20.0
909,lose,-10.0
910,lose,-20.0
911,win,20.0
912,win,20.0
913,win,20.0
914,win,20.0
916,lose,-20.0
917,lose,-20.0
918,win,20.0
919,win,20.0
920,win,20.0
921,win,20.0
922,lose,-20.0
923,win,20.0
924,lose,-20.0
925,lose,-20.0
926,lose,-20.0
927,lose,-10.0
928,lose,-20.0
930,win,30.0
931,win,20.0
932,win,30.0
933,win,20.0
934,lose,-20.0
935,win,20.0
936,lose,-25.0
937,win,20.0
938,win,20.0
939,lose,-20.0
941,win,20.0
942,win,20.0
943,lose,-20.0
945,lose,-20.0
946,win,20.0
947,win,20.0
948,win,20.0
949,win,20.0
950,lose,-20.0
951,lose,-10.0
952,win,20.0
953,lose,-20.0
954,win,30.0
955,win,20.0
956,lose,-20.0
957,lose,-40.0
958,lose,-20.0
959,lose,-20.0
960,lose,-20.0
961,lose,-10.0
963,win,30.0
964,lose,-20.0
965,win,20.0
966,lose,-10.0
967,lose,-20.0
968,lose,-25.0
969,win,20.0
970,win,20.0
971,lose,-25.0
972,win,20.0
973,win,20.0
974,lose,-20.0
975,win,20.0
976,lose,-20.0
977,win,20.0
978,win,20.0
979,lose,-20.0
980,win,20.0
981,lose,-20.0
983,win,20.0
984,win,20.0
985,lose,-20.0
986,lose,-20.0
987,lose,-20.0
988,lose,-25.0
989,lose,-20.0
990,win,20.0
991,lose,-20.0
992,win,20.0
993,lose,-20.0
994,win,20.0
995,lose,-20.0
996,lose,-40.0
997,win,20.0
998,lose,-20.0
999,win,20.0
1000,lose,-25.0
1001,win,20.0
1002,lose,-20.0
1003,win,20.0
1004,win,20.0
1006,win,30.0
1007,win,20.0
1008,win,30.0
1009,win,20.0
1011,win,30.0
1012,win,20.0
1013,lose,-20.0
1014,win,20.0
1015,lose,-20.0
1016,win,20.0
1017,win,20.0
1018,lose,-20.0
1019,lose,-20.0
1020,win,20.0
1021,win,20.0
1022,win,20.0
1023,win,20.0
1024,win,20.0
1025,win,20.0
1026,lose,-20.0
1027,lose,-20.0
1028,win,20.0
1030,win,20.0
1031,lose,-40.0
1032,win,20.0
1033,lose,-20.0
1034,lose,-20.0
1035,lose,-20.0
1036,win,20.0
1037,lose,-20.0
1038,win,20.0
1039,lose,-20.0
1040,win,30.0
1041,lose,-20.0
1042,lose,-20.0
1043,lose,-10.0
1044,win,20.0
1045,lose,-20.0
1046,lose,-20.0
1047,lose,-20.0
1048,lose,-10.0
1049,win,20.0
1050,lose,-20.0
1051,lose,-40.0
1052,win,20.0
1053,win,20.0
1054,lose,-20.0
1055,win,20.0
1056,lose,-20.0
1058,win,20.0
1059,lose,-20.0
1060,win,20.0
1061,win,20.0
1062,lose,-20.0
1063,win,20.0
1064,win,20.0
1065,lose,-20.0
1066,win,20.0
1067,win,20.0
1068,win,20.0
1069,win,20.0
1070,lose,-20.0
1071,win,20.0
1072,win,40.0
1073,lose,-40.0
1074,win,20.0
1075,win,30.0
1076,lose,-10.0
1079,lose,-20.0
1080,lose,-20.0
1081,win,20.0
1083,win,20.0
1084,lose,-20.0
1086,lose,-20.0
1087,lose,-20.0
1088,lose,-40.0
1089,lose,-40.0
1090,lose,-40.0
1091,lose,-40.0
1092,win,20.0
1093,win,20.0
1094,lose,-20.0
1096,win,20.0
1098,lose,-20.0
1099,lose,-20.0
1100,lose,-20.0
1101,win,20.0
1102,lose,-40.0
1103,lose,-20.0
1104,win,20.0
1105,lose,-20.0
1107,lose,-20.0
1108,win,20.0
1109,lose,-20.0
1110,lose,-10.0
1111,lose,-20.0
1112,lose,-20.0
1113,win,20.0
1114,win,20.0
1115,win,20.0
1116,win,20.0
1117,win,20.0
1118,lose,-40.0
1119,lose,-10.0
1120,win,20.0
1121,lose,-20.0
1122,lose,-40.0
1123,win,20.0
1124,win,20.0
1126,lose,-20.0
1127,lose,-20.0
1128,lose,-20.0
1130,lose,-20.0
1131,win,20.0
1132,lose,-20.0
1133,lose,-20.0
1134,lose,-20.0
1135,lose,-20.0
1136,lose,-20.0
1137,win,20.0
1138,win,20.0
1139,lose,-20.0
1140,lose,-20.0
1141,lose,-20.0
1142,lose,-20.0
1143,win,20.0
1144,lose,-20.0
1146,lose,-20.0
1147,lose,-20.0
1148,lose,-20.0
1149,lose,-20.0
1150,win,30.0
1152,win,20.0
1153,lose,-20.0
1156,win,20.0
1157,lose,-10.0
1158,lose,-20.0
1159,lose,-20.0
1160,lose,-20.0
1161,lose,-20.0
1162,win,20.0
1163,lose,-20.0
1164,win,30.0
1165,lose,-10.0
1166,win,20.0
1167,win,20.0
1168,lose,-20.0
1169,lose,-40.0
1170,lose,-20.0
1171,win,20.0
1172,lose,-20.0
1173,lose,-20.0
1174,lose,-20.0
1176,lose,-25.0
1177,lose,-20.0
1178,win,20.0
1179,win,20.0
1180,lose,-20.0
1182,win,20.0
1183,lose,-20.0
1184,lose,-20.0
1185,win,20.0
1186,lose,-20.0
1187,win,20.0
1188,win,30.0
1189,win,20.0
1190,win,20.0
1191,lose,-20.0
1192,lose,-40.0
1193,lose,-20.0
1194,lose,-20.0
1195,lose,-20.0
1196,lose,-20.0
1198,win,20.0
1199,win,20.0
1200,lose,-20.0
1201,win,20.0
1202,win,20.0
1203,win,20.0
1204,win,20.0
1205,lose,-40.0
1206,lose,-20.0
1207,lose,-20.0
1208,lose,-40.0
1209,lose,-20.0
1210,lose,-25.0
1211,win,30.0
1212,lose,-20.0
1213,win,20.0
1214,lose,-20.0
1215,win,30.0
1217,lose,-20.0
1218,lose,-20.0
1219,lose,-10.0
1220,win,20.0
1221,win,20.0
1222,lose,-20.0
1224,lose,-10.0
1225,win,20.0
1227,lose,-20.0
1228,win,40.0
1229,win,20.0
1230,lose,-20.0
1231,win,20.0
1232,lose,-20.0
1233,win,20.0
1234,lose,-20.0
1235,win,30.0
1236,win,20.0
1237,win,20.0
1238,lose,-20.0
1239,win,30.0
1240,win,20.0
1241,win,20.0
1242,win,20.0
1243,win,20.0
1245,win,20.0
1246,lose,-20.0
1247,lose,-20.0
1248,lose,-20.0
1249,lose,-20.0
1250,lose,-20.0
1251,win,30.0
1252,win,20.0
1253,win,20.0
1254,lose,-20.0
1255,win,20.0
1256,win,20.0
1257,lose,-20.0
1258,lose,-20.0
1259,lose,-10.0
1260,lose,-20.0
1261,win,20.0
1262,lose,-20.0
1263,lose,-20.0
1264,lose,-20.0
1265,lose,-20.0
1266,lose,-20.0
1267,lose,-10.0
1269,win,20.0
1270,win,20.0
1271,lose,-20.0
1272,win,20.0
1274,lose,-20.0
1275,win,20.0
1276,win,20.0
1277,win,20.0
1278,lose,-20.0
1279,win,20.0
1280,lose,-20.0
1281,lose,-20.0
1282,lose,-20.0
1283,win,20.0
1284,win,20.0
1285,win,20.0
1286,win,20.0
1287,lose,-20.0
1288,win,20.0
1289,win,20.0
1290,win,20.0
1291,win,20.0
1292,win,20.0
1294,win,20.0
1295,lose,-40.0
1296,win,20.0
1297,lose,-20.0
1299,lose,-20.0
1300,lose,-20.0
1301,win,20.0
1302,lose,-20.0
1304,win,20.0
1305,win,20.0
1306,lose,-20.0
1307,win,20.0
1308,win,20.0
1309,win,20.0
1310,lose,-20.0
1311,lose,-20.0
1313,lose,-20.0
1314,lose,-10.0
1315,lose,-20.0
1316,lose,-20.0
1318,lose,-20.0
1319,lose,-10.0
1320,win,20.0
1321,lose,-20.0
1322,win,20.0
1323,win,20.0
1324,lose,-40.0
1325,lose,-20.0
1326,win,20.0
1327,win,40.0
1328,win,30.0
1329,win,20.0
1330,lose,-20.0
1331,win,20.0
1332,win,20.0
1333,win,20.0
1334,lose,-20.0
1335,lose,-25.0
1336,lose,-20.0
1337,win,20.0
1338,win,20.0
1340,lose,-20.0
1341,lose,-20.0
1342,win,20.0
1343,win,20.0
1344,lose,-20.0
1346,lose,-20.0
1347,lose,-20.0
1348,lose,-20.0
1349,lose,-20.0
1351,lose,-20.0
1352,lose,-20.0
1353,lose,-20.0
1354,win,20.0
1355,win,20.0
1356,win,20.0
1358,lose,-20.0
1359,win,20.0
1360,lose,-20.0
1361,lose,-20.0
1362,win,20.0
1363,win,20.0
1365,lose,-20.0
1366,win,20.0
1367,lose,-20.0
1369,win,20.0
1370,lose,-20.0
1371,lose,-20.0
1372,win,30.0
1373,lose,-20.0
1374,win,20.0
1375,win,20.0
1376,lose,-20.0
1377,lose,-20.0
1379,lose,-20.0
1380,lose,-10.0
1381,win,20.0
1383,win,20.0
1384,lose,-20.0
1385,lose,-20.0
1386,win,20.0
1387,lose,-20.0
1388,win,20.0
1389,lose,-20.0
1390,lose,-20.0
1391,lose,-20.0
1392,win,20.0
1393,lose,-20.0
1394,win,20.0
1395,lose,-20.0
1396,lose,-40.0
1397,win,20.0
1398,win,20.0
1399,win,20.0
1400,win,20.0
1401,win,20.0
1402,win,20.0
1403,lose,-20.0
1405,win,20.0
1406,win,20.0
1407,win,20.0
1408,lose,-20.0
1409,lose,-20.0
1410,lose,-10.0
1411,lose,-40.0
1413,win,30.0
1414,win,20.0
1415,lose,-20.0
1418,win,30.0
1419,win,20.0
1420,win,20.0
1421,win,20.0
1422,win,20.0
1423,win,20.0
1424,lose,-20.0
1425,win,20.0
1426,lose,-20.0
1427,win,20.0
1428,lose,-20.0
1429,lose,-20.0
1430,lose,-40.0
1432,lose,-40.0
1433,win,20.0
1434,win,20.0
1435,lose,-10.0
1436,win,20.0
1437,win,20.0
1438,win,20.0
1439,lose,-20.0
1440,win,20.0
1441,lose,-20.0
1442,lose,-20.0
1443,lose,-20.0
1444,win,20.0
1445,win,20.0
1446,lose,-20.0
1447,win,20.0
1448,lose,-20.0
1450,lose,-20.0
1451,win,20.0
1452,lose,-20.0
1453,win,20.0
1454,win,20.0
1455,win,20.0
1456,lose,-20.0
1458,lose,-20.0
1459,win,20.0
1460,win,20.0
1461,lose,-20.0
1462,win,30.0
1463,lose,-40.0
1464,lose,-20.0
1465,lose,-20.0
1467,lose,-10.0
1468,win,20.0
1469,win,20.0
1470,lose,-10.0
1471,lose,-20.0
1472,lose,-20.0
1473,lose,-10.0
1474,win,20.0
1475,win,20.0
1476,win,20.0
1477,win,20.0
1478,win,20.0
1479,lose,-20.0
1480,win,20.0
1481,lose,-20.0
1483,lose,-20.0
1484,lose,-20.0
1485,lose,-10.0
1486,lose,-20.0
1487,win,20.0
1489,win,20.0
1490,win,20.0
1491,lose,-20.0
1492,win,20.0
1493,win,20.0
1494,lose,-20.0
1495,win,20.0
1496,lose,-20.0
1497,win,20.0
1498,lose,-20.0
1499,lose,-20.0
1500,lose,-20.0
1501,win,20.0
1503,lose,-20.0
1504,win,20.0
1505,lose,-20.0
1506,lose,-20.0
1507,lose,-20.0
1508,win,20.0
1509,lose,-20.0
1510,win,20.0
1511,lose,-20.0
1512,win,20.0
1513,win,20.0
1514,win,20.0
1515,lose,-20.0
1516,win,20.0
1517,win,30.0
1518,lose,-20.0
1519,win,20.0
1520,lose,-20.0
1521,win,40.0
1522,lose,-20.0
1523,win,20.0
1524,win,20.0
1525,lose,-20.0
1526,win,20.0
1527,lose,-20.0
1528,lose,-20.0
1529,lose,-20.0
1530,win,40.0
1531,lose,-40.0
1532,lose,-20.0
1533,win,20.0
1534,win,30.0
1535,lose,-20.0
1536,win,30.0
1537,win,20.0
1538,lose,-20.0
1539,win,20.0
1540,win,20.0
1541,win,20.0
1542,win,20.0
1543,lose,-20.0
1544,lose,-20.0
1545,lose,-20.0
1546,lose,-20.0
1547,lose,-20.0
1548,lose,-20.0
1549,lose,-20.0
1550,win,20.0
1551,win,20.0
1552,win,20.0
1553,win,20.0
1554,win,20.0
1556,lose,-20.0
1557,win,20.0
1558,lose,-20.0
1559,win,20.0
1560,win,20.0
1561,lose,-20.0
1562,lose,-20.0
1563,win,20.0
1564,lose,-20.0
1565,lose,-20.0
1566,win,20.0
1567,win,20.0
1569,lose,-20.0
1570,lose,-20.0
1571,lose,-20.0
1572,lose,-20.0
1573,win,20.0
1576,lose,-20.0
1577,win,20.0
1578,lose,-40.0
